,year,target_area,no_of_place,sleepnights,accommodation,number_of_ppl,number_of_children,cost_total_trip,cost_total_per_person,satisfied,sex,age,month,living_area,target_beforesplit,transportation,reason,relationship_beforesplit,relationship1,relationship2,relationship3,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_14,target_15,target_16,target_17,target_area1,target_area2,target_area3,target_area4,target_area5,target_area6,target_area7,target_area8,target_area9,target_area10,target_area11,transportation1,transportation2,transportation3,reason1,reason2,reason3,accommodation_1,accommodation_2,accommodation_3,accommodation_4,accommodation_5,accommodation_6,accommodation_7,accommodation_8,accommodation_9,accommodation_10,accommodation_11,accommodation_12,accommodation_13,accommodation_14
3655,2018.0,37330,1,1,11,4.0,1.0,70000.0,,4.0,1,43,3,26,"1,6",1,"14,2",1,1.0,,,1.0,,,,,1.0,,,,,,,,,,,37330,,,,,,,,,,,1,,,14,2,,11.0,,,,,,,,,,,,,
3656,2018.0,99999,1,3,"1,3,4",27.0,0.0,400000.0,,4.0,1,26,3,26,"1,2,6,15","3,8","12,1,2",5,5.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,99999,,,,,,,,,,,3,8,,12,1,2,1.0,3.0,4.0,,,,,,,,,,,
3657,2018.0,99999,1,0,0,2.0,0.0,120000.0,,5.0,2,34,11,26,"1,2,15",1,"2,14",1,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,99999,,,,,,,,,,,1,,,2,14,,,,,,,,,,,,,,,
3659,2018.0,21310,1,0,0,2.0,0.0,50000.0,,4.0,1,59,9,26,"1,2,6",1,"11,9,5",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,21310,,,,,,,,,,,1,,,11,9,5,,,,,,,,,,,,,,
3660,2018.0,21090,1,0,0,4.0,0.0,66181.81818181818,,4.0,2,49,9,26,"2,6,7",1,"1,8,12",3,3.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,21090,,,,,,,,,,,1,,,1,8,12,,,,,,,,,,,,,,
3661,2018.0,38100,1,0,0,4.0,0.0,45000.0,,4.0,2,19,9,26,"2,5",1,"1,4",3,3.0,,,,1.0,,,1.0,,,,,,,,,,,,38100,,,,,,,,,,,1,,,1,4,,,,,,,,,,,,,,,
3662,2018.0,36020,1,2,1,4.0,0.0,90990.990990991,,5.0,1,16,12,26,"1,2,6",1,"2,8,14",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,36020,,,,,,,,,,,1,,,2,8,14,1.0,1.0,,,,,,,,,,,,
3664,2018.0,21090,1,0,0,3.0,0.0,80000.0,,4.0,1,55,8,26,"1,2,8",1,"1,4,8",1,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,21090,,,,,,,,,,,1,,,1,4,8,,,,,,,,,,,,,,
3665,2018.0,31190,1,2,"1,6",4.0,2.0,160000.0,,5.0,2,39,8,26,"2,5,15",1,"1,10,12",1,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,31190,,,,,,,,,,,1,,,1,10,12,1.0,6.0,,,,,,,,,,,,
3666,2018.0,37020,1,0,0,3.0,0.0,70000.0,,4.0,2,51,8,26,"1,2,4",1,"8,5,14",3,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,37020,,,,,,,,,,,1,,,8,5,14,,,,,,,,,,,,,,
3667,2018.0,37070,1,1,11,3.0,0.0,50000.0,,4.0,2,39,6,26,"3,6",1,"6,1,10",3,3.0,,,,,1.0,,,1.0,,,,,,,,,,,37070,,,,,,,,,,,1,,,6,1,10,11.0,,,,,,,,,,,,,
3668,2018.0,21090,1,2,1,4.0,0.0,300000.0,,4.0,1,28,6,26,"2,6,15",1,"1,8,13",3,3.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,21090,,,,,,,,,,,1,,,1,8,13,1.0,1.0,,,,,,,,,,,,
3669,2018.0,37020,1,0,0,3.0,0.0,40000.0,,4.0,2,50,6,26,"2,6,15",1,"1,12,14",1,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,37020,,,,,,,,,,,1,,,1,12,14,,,,,,,,,,,,,,
3670,2018.0,37020,1,1,1,3.0,1.0,100000.0,,4.0,2,32,6,26,"1,6,15",1,"8,3,5",1,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,37020,,,,,,,,,,,1,,,8,3,5,1.0,,,,,,,,,,,,,
3671,2018.0,37020,1,4,1,2.0,0.0,200000.0,,4.0,1,31,4,26,"1,11",1,"4,2,11",3,3.0,,,1.0,,,,,,,,,,1.0,,,,,,37020,,,,,,,,,,,1,,,4,2,11,1.0,1.0,1.0,1.0,,,,,,,,,,
3672,2018.0,99999,1,2,1,2.0,0.0,120000.0,,4.0,1,59,4,26,6,1,4,1,1.0,,,,,,,,1.0,,,,,,,,,,,99999,,,,,,,,,,,1,,,4,,,1.0,1.0,,,,,,,,,,,,
3673,2018.0,99999,1,3,1,30.0,0.0,200000.0,,4.0,1,17,4,26,15,7,"12,6",6,6.0,,,,,,,,,,,,,,,,1.0,,,99999,,,,,,,,,,,7,,,12,6,,1.0,1.0,1.0,,,,,,,,,,,
3674,2018.0,21090,1,0,0,4.0,0.0,40000.0,,4.0,1,20,1,26,"1,2,6,15",1,"3,2,8",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,21090,,,,,,,,,,,1,,,3,2,8,,,,,,,,,,,,,,
3675,2018.0,38350,1,2,1,3.0,0.0,100000.0,,4.0,1,40,1,26,"1,2,6",1,"6,8,14",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,38350,,,,,,,,,,,1,,,6,8,14,1.0,1.0,,,,,,,,,,,,
3676,2018.0,38070,1,0,0,6.0,0.0,80000.0,,4.0,1,70,1,26,"1,2,4,6,15",1,"9,14",3,3.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,,,38070,,,,,,,,,,,1,,,9,14,,,,,,,,,,,,,,,
3677,2018.0,25030,1,1,11,6.0,0.0,150000.0,,3.0,1,65,3,26,"2,6",6,"1,4,11",3,3.0,,,,1.0,,,,1.0,,,,,,,,,,,25030,,,,,,,,,,,6,,,1,4,11,11.0,,,,,,,,,,,,,
3678,2018.0,37020,1,0,0,4.0,2.0,50000.0,,3.0,2,38,3,26,"1,2,6",1,"2,1",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,37020,,,,,,,,,,,1,,,2,1,,,,,,,,,,,,,,,
3679,2018.0,11240,1,2,1,4.0,0.0,300000.0,,4.0,2,59,3,26,"1,2,6,15",2,"2,1",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,11240,,,,,,,,,,,2,,,2,1,,1.0,1.0,,,,,,,,,,,,
3680,2018.0,37020,1,0,0,2.0,0.0,160000.0,,3.0,1,28,3,26,"2,6,8",6,"8,7,1",3,3.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,37020,,,,,,,,,,,6,,,8,7,1,,,,,,,,,,,,,,
3681,2018.0,38090,1,0,0,2.0,0.0,70000.0,,4.0,1,48,3,26,"1,6",1,"2,1,11",3,3.0,,,1.0,,,,,1.0,,,,,,,,,,,38090,,,,,,,,,,,1,,,2,1,11,,,,,,,,,,,,,,
3682,2018.0,38110,1,0,0,3.0,1.0,100000.0,,4.0,2,38,3,26,"1,6,17",1,"12,1,11",1,1.0,,,1.0,,,,,1.0,,,,,,,,,,1.0,38110,,,,,,,,,,,1,,,12,1,11,,,,,,,,,,,,,,
3683,2018.0,38350,1,0,0,2.0,0.0,80000.0,,4.0,2,50,3,26,6,1,"3,2,10",3,3.0,,,,,,,,1.0,,,,,,,,,,,38350,,,,,,,,,,,1,,,3,2,10,,,,,,,,,,,,,,
3684,2018.0,38330,1,0,0,1.0,,75000.0,,4.0,1,60,1,26,3,1,"4,9,11",,,,,,,1.0,,,,,,,,,,,,,,38330,,,,,,,,,,,1,,,4,9,11,,,,,,,,,,,,,,
3685,2018.0,21140,1,1,11,2.0,0.0,180000.0,,4.0,2,35,1,26,"1,2,6",1,"1,4,11",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,21140,,,,,,,,,,,1,,,1,4,11,11.0,,,,,,,,,,,,,
3686,2018.0,21150,1,0,0,3.0,1.0,80000.0,,4.0,1,45,1,26,"3,6,11,15",1,"4,2,14",1,1.0,,,,,1.0,,,1.0,,,,,1.0,,,1.0,,,21150,,,,,,,,,,,1,,,4,2,14,,,,,,,,,,,,,,
3687,2018.0,38090,1,0,0,3.0,0.0,55000.0,,4.0,2,39,2,26,"1,2,6,15",1,"10,14,8",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,38090,,,,,,,,,,,1,,,10,14,8,,,,,,,,,,,,,,
3688,2018.0,99999,1,0,0,5.0,0.0,80000.0,,4.0,1,68,2,26,"1,2,6,15",1,"3,12,8","3,5",3.0,5.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,99999,,,,,,,,,,,1,,,3,12,8,,,,,,,,,,,,,,
3689,2018.0,37350,1,2,11,3.0,0.0,230000.0,,4.0,1,48,2,26,"1,2,3,6,15",1,"8,14,5",1,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,37350,,,,,,,,,,,1,,,8,14,5,11.0,11.0,,,,,,,,,,,,
3690,2018.0,38350,1,1,11,3.0,0.0,200000.0,,4.0,2,50,2,26,"1,2,6",1,"9,4,5",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,38350,,,,,,,,,,,1,,,9,4,5,11.0,,,,,,,,,,,,,
3691,2018.0,38100,1,0,0,4.0,2.0,120000.0,,4.0,1,46,8,26,"1,5",1,"9,5,11",1,1.0,,,1.0,,,,1.0,,,,,,,,,,,,38100,,,,,,,,,,,1,,,9,5,11,,,,,,,,,,,,,,
3692,2018.0,99999,1,3,"1,3,4",4.0,0.0,260000.0,,3.0,1,25,8,26,"1,2,4","3,8","8,2,5",3,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,99999,,,,,,,,,,,3,8,,8,2,5,1.0,3.0,4.0,,,,,,,,,,,
3693,2018.0,37020,1,1,11,2.0,0.0,39333.333333333336,,4.0,1,33,10,26,6,1,"5,11",1,1.0,,,,,,,,1.0,,,,,,,,,,,37020,,,,,,,,,,,1,,,5,11,,11.0,,,,,,,,,,,,,
3694,2018.0,37020,1,1,1,2.0,0.0,316045.3808752026,,4.0,2,55,10,26,"6,9",1,"10,8",1,1.0,,,,,,,,1.0,,,1.0,,,,,,,,37020,,,,,,,,,,,1,,,10,8,,1.0,,,,,,,,,,,,,
3695,2018.0,37010,1,1,1,3.0,0.0,85401.4598540146,,3.0,1,53,10,26,2,1,"11,4",1,1.0,,,,1.0,,,,,,,,,,,,,,,37010,,,,,,,,,,,1,,,11,4,,1.0,,,,,,,,,,,,,
3696,2018.0,21090,1,1,1,2.0,0.0,31111.11111111112,,4.0,2,30,10,26,1,1,"3,12,4",3,3.0,,,1.0,,,,,,,,,,,,,,,,21090,,,,,,,,,,,1,,,3,12,4,1.0,,,,,,,,,,,,,
3697,2018.0,38090,1,2,"1,6",4.0,2.0,200000.0,,4.0,1,36,8,26,5,1,"2,5,3",1,1.0,,,,,,,1.0,,,,,,,,,,,,38090,,,,,,,,,,,1,,,2,5,3,1.0,6.0,,,,,,,,,,,,
3698,2018.0,38100,1,0,0,3.0,0.0,85000.0,,4.0,1,59,4,26,"1,2,6",1,"4,1",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,38100,,,,,,,,,,,1,,,4,1,,,,,,,,,,,,,,,
3699,2018.0,"37020,21090,38090",3,"1,0,1",1,2.0,0.0,314146.3414634147,,4.0,1,29,11,26,"1,2,4",1,"2,12",3,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,37020,21090.0,38090.0,,,,,,,,,1,,,2,12,,1.0,0.0,1.0,,,,,,,,,,,
3700,2018.0,21010,1,0,0,6.0,0.0,50000.0,,5.0,1,64,12,26,2,"2,5,6","14,8,1",5,5.0,,,,1.0,,,,,,,,,,,,,,,21010,,,,,,,,,,,2,5,6,14,8,1,,,,,,,,,,,,,,
3701,2018.0,32390,1,1,1,8.0,0.0,163559.3220338983,,4.0,2,58,10,26,"1,4,6,7,9",1,"1,14,2",3,3.0,,,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,32390,,,,,,,,,,,1,,,1,14,2,1.0,,,,,,,,,,,,,
3702,2018.0,38070,1,2,1,3.0,1.0,34782.608695652176,,3.0,1,34,8,26,"2,6",1,"3,9,8",1,1.0,,,,1.0,,,,1.0,,,,,,,,,,,38070,,,,,,,,,,,1,,,3,9,8,1.0,1.0,,,,,,,,,,,,
3703,2018.0,32030,1,1,1,20.0,0.0,199248.12030075188,,3.0,2,54,10,26,"2,6",1,"13,1,8",5,5.0,,,,1.0,,,,1.0,,,,,,,,,,,32030,,,,,,,,,,,1,,,13,1,8,1.0,,,,,,,,,,,,,
3704,2018.0,32030,1,2,1,3.0,0.0,319195.97989949747,,3.0,1,29,10,26,6,1,"3,4,2",3,3.0,,,,,,,,1.0,,,,,,,,,,,32030,,,,,,,,,,,1,,,3,4,2,1.0,1.0,,,,,,,,,,,,
3705,2018.0,21040,1,0,0,1.0,,65000.0,,4.0,1,26,5,26,"2,6,15",1,"8,3,5",,,,,,1.0,,,,1.0,,,,,,,,1.0,,,21040,,,,,,,,,,,1,,,8,3,5,,,,,,,,,,,,,,
3706,2018.0,35010,1,0,0,3.0,0.0,90000.0,,4.0,1,45,5,26,"2,6,15",1,"1,5,8",1,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,35010,,,,,,,,,,,1,,,1,5,8,,,,,,,,,,,,,,
3707,2018.0,38070,1,1,11,3.0,0.0,180000.0,,4.0,2,38,5,26,"2,5,15",1,"12,5,3",3,3.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,38070,,,,,,,,,,,1,,,12,5,3,11.0,,,,,,,,,,,,,
3708,2018.0,38050,1,0,0,3.0,0.0,77000.0,,4.0,2,54,5,26,"1,6,15",1,"8,5,4",3,3.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,38050,,,,,,,,,,,1,,,8,5,4,,,,,,,,,,,,,,
3710,2018.0,38090,1,0,0,2.0,0.0,100000.0,,4.0,1,49,3,26,"2,6",1,"8,1,3",3,3.0,,,,1.0,,,,1.0,,,,,,,,,,,38090,,,,,,,,,,,1,,,8,1,3,,,,,,,,,,,,,,
3711,2018.0,37020,1,0,0,3.0,1.0,95000.0,,4.0,2,30,3,26,"2,4,6",1,"1,13,3",1,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,37020,,,,,,,,,,,1,,,1,13,3,,,,,,,,,,,,,,
3712,2018.0,38350,1,1,1,3.0,0.0,170000.0,,4.0,2,53,3,26,"1,2,6",1,"1,2,8",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,38350,,,,,,,,,,,1,,,1,2,8,1.0,,,,,,,,,,,,,
3713,2018.0,21310,1,0,0,4.0,0.0,50000.0,,5.0,2,35,9,26,"1,2,4",1,"8,2,4","1,2",1.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,21310,,,,,,,,,,,1,,,8,2,4,,,,,,,,,,,,,,
3714,2018.0,38080,1,2,1,4.0,1.0,75000.0,,4.0,1,49,8,26,"1,6",1,"3,11,5",1,1.0,,,1.0,,,,,1.0,,,,,,,,,,,38080,,,,,,,,,,,1,,,3,11,5,1.0,1.0,,,,,,,,,,,,
3715,2018.0,35020,1,1,1,4.0,0.0,100000.0,,4.0,2,61,8,26,2,1,"8,7,14",3,3.0,,,,1.0,,,,,,,,,,,,,,,35020,,,,,,,,,,,1,,,8,7,14,1.0,,,,,,,,,,,,,
3716,2018.0,37020,1,0,0,2.0,0.0,84000.0,,4.0,1,28,2,26,"1,2",1,"11,1,12",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,37020,,,,,,,,,,,1,,,11,1,12,,,,,,,,,,,,,,
3717,2018.0,37010,1,2,1,3.0,1.0,131424.14860681116,,5.0,1,48,10,26,"1,2,6",1,"11,8,5",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,37010,,,,,,,,,,,1,,,11,8,5,1.0,1.0,,,,,,,,,,,,
3718,2018.0,37020,1,0,0,2.0,0.0,45098.03921568627,,4.0,1,28,10,26,"1,2,6",1,"4,1",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,37020,,,,,,,,,,,1,,,4,1,,,,,,,,,,,,,,,
3719,2018.0,21040,1,0,0,3.0,0.0,90000.0,,4.0,1,25,1,26,"2,8",1,"8,7",3,3.0,,,,1.0,,,,,,1.0,,,,,,,,,21040,,,,,,,,,,,1,,,8,7,,,,,,,,,,,,,,,
3720,2018.0,38350,1,1,1,3.0,0.0,190000.0,,4.0,2,33,1,26,6,1,"2,7",3,3.0,,,,,,,,1.0,,,,,,,,,,,38350,,,,,,,,,,,1,,,2,7,,1.0,,,,,,,,,,,,,
3721,2018.0,37310,1,0,0,2.0,0.0,92000.0,,4.0,1,46,1,26,"1,6",1,"8,1,4",1,1.0,,,1.0,,,,,1.0,,,,,,,,,,,37310,,,,,,,,,,,1,,,8,1,4,,,,,,,,,,,,,,
3722,2018.0,"21060,38070",2,"0,0",6,4.0,0.0,177416.26794258374,,4.0,1,64,11,26,"1,2,3",1,"5,4,8",3,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,21060,38070.0,,,,,,,,,,1,,,5,4,8,0.0,0.0,,,,,,,,,,,,
3723,2018.0,"31370,31350,11160",3,"1,1,1",1,2.0,0.0,347927.60180995474,,5.0,1,49,11,26,"1,2",1,"15,2,5",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,,31370,31350.0,11160.0,,,,,,,,,1,,,15,2,5,1.0,1.0,1.0,,,,,,,,,,,
3724,2018.0,38050,1,1,1,2.0,0.0,190000.0,,4.0,1,46,1,26,"1,6",1,"14,1,5",3,3.0,,,1.0,,,,,1.0,,,,,,,,,,,38050,,,,,,,,,,,1,,,14,1,5,1.0,,,,,,,,,,,,,
3725,2018.0,38090,1,1,1,2.0,0.0,180000.0,,4.0,2,48,1,26,"1,2",1,"12,14,3",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,,38090,,,,,,,,,,,1,,,12,14,3,1.0,,,,,,,,,,,,,
3726,2018.0,21090,1,0,0,2.0,0.0,90000.0,,4.0,2,22,1,26,"1,6",1,"9,2,4",3,3.0,,,1.0,,,,,1.0,,,,,,,,,,,21090,,,,,,,,,,,1,,,9,2,4,,,,,,,,,,,,,,
3727,2018.0,38070,1,0,0,3.0,0.0,90000.0,,4.0,2,19,2,26,8,1,"7,9,5",1,1.0,,,,,,,,,,1.0,,,,,,,,,38070,,,,,,,,,,,1,,,7,9,5,,,,,,,,,,,,,,
3728,2018.0,38090,1,1,11,5.0,0.0,160000.0,,4.0,2,48,2,26,"1,6",1,"6,2,14","1,5",1.0,5.0,,1.0,,,,,1.0,,,,,,,,,,,38090,,,,,,,,,,,1,,,6,2,14,11.0,,,,,,,,,,,,,
3729,2018.0,21310,1,0,0,2.0,0.0,90000.0,,4.0,2,60,2,26,"1,2",1,"2,11,4",3,3.0,,,1.0,1.0,,,,,,,,,,,,,,,21310,,,,,,,,,,,1,,,2,11,4,,,,,,,,,,,,,,
3730,2018.0,36310,1,1,1,3.0,1.0,200000.0,,4.0,2,38,6,26,"2,6",1,"4,5,14",1,1.0,,,,1.0,,,,1.0,,,,,,,,,,,36310,,,,,,,,,,,1,,,4,5,14,1.0,,,,,,,,,,,,,
3731,2018.0,36330,1,1,11,2.0,0.0,60000.0,,4.0,1,47,6,26,"1,6",1,2,1,1.0,,,1.0,,,,,1.0,,,,,,,,,,,36330,,,,,,,,,,,1,,,2,,,11.0,,,,,,,,,,,,,
3732,2018.0,38100,1,0,0,2.0,0.0,50000.0,,4.0,2,52,6,26,6,1,"11,1,2",3,3.0,,,,,,,,1.0,,,,,,,,,,,38100,,,,,,,,,,,1,,,11,1,2,,,,,,,,,,,,,,
3733,2018.0,21090,1,1,11,2.0,0.0,100000.0,,4.0,1,23,7,26,"2,7","6,5",9,3,3.0,,,,1.0,,,,,1.0,,,,,,,,,,21090,,,,,,,,,,,6,5,,9,,,11.0,,,,,,,,,,,,,
3734,2018.0,21140,1,0,0,2.0,0.0,55000.0,,4.0,1,27,1,26,"2,6,15",1,"14,1,4",3,3.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,21140,,,,,,,,,,,1,,,14,1,4,,,,,,,,,,,,,,
3735,2018.0,21020,1,0,0,2.0,0.0,90000.0,,4.0,2,60,1,26,"1,2,3",1,"3,2,1",3,3.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,21020,,,,,,,,,,,1,,,3,2,1,,,,,,,,,,,,,,
3736,2018.0,"37020,21090",2,"0,0",7,2.0,1.0,19600.0,,5.0,2,37,12,26,"5,12","2,5,6","2,10,13",1,1.0,,,,,,,1.0,,,,,,,1.0,,,,,37020,21090.0,,,,,,,,,,2,5,6,2,10,13,0.0,0.0,,,,,,,,,,,,
3737,2018.0,37020,1,0,0,3.0,1.0,85000.0,,4.0,1,40,4,26,"4,6",1,"2,13,1",1,1.0,,,,,,1.0,,1.0,,,,,,,,,,,37020,,,,,,,,,,,1,,,2,13,1,,,,,,,,,,,,,,
3739,2018.0,21090,1,0,0,3.0,1.0,33028.16901408451,,4.0,2,31,11,26,"1,2",1,"5,1,4",1,1.0,,,1.0,1.0,,,,,,,,,,,,,,,21090,,,,,,,,,,,1,,,5,1,4,,,,,,,,,,,,,,
3740,2018.0,38070,1,0,0,3.0,0.0,160000.0,,4.0,2,35,4,26,"2,8",1,"7,2,9",3,3.0,,,,1.0,,,,,,1.0,,,,,,,,,38070,,,,,,,,,,,1,,,7,2,9,,,,,,,,,,,,,,
3741,2018.0,21040,1,0,0,2.0,0.0,80000.0,,4.0,1,62,4,26,"1,6,15",1,"13,2,4",3,3.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,21040,,,,,,,,,,,1,,,13,2,4,,,,,,,,,,,,,,
3742,2018.0,38350,1,1,1,3.0,0.0,190000.0,,4.0,2,57,4,26,1,1,"1,6,2",3,3.0,,,1.0,,,,,,,,,,,,,,,,38350,,,,,,,,,,,1,,,1,6,2,1.0,,,,,,,,,,,,,
3743,2018.0,38110,1,0,0,2.0,0.0,42000.0,,4.0,1,20,4,26,"1,6",6,"9,1,2",3,3.0,,,1.0,,,,,1.0,,,,,,,,,,,38110,,,,,,,,,,,6,,,9,1,2,,,,,,,,,,,,,,
3744,2018.0,21020,1,0,0,1.0,,80000.0,,4.0,1,65,5,26,"1,6,15",1,"4,1,5",,,,,1.0,,,,,1.0,,,,,,,,1.0,,,21020,,,,,,,,,,,1,,,4,1,5,,,,,,,,,,,,,,
3745,2018.0,38110,1,0,0,1.0,,100000.0,,4.0,1,49,5,26,"1,6,15",1,"8,5,12",,,,,1.0,,,,,1.0,,,,,,,,1.0,,,38110,,,,,,,,,,,1,,,8,5,12,,,,,,,,,,,,,,
3746,2018.0,21010,1,0,0,3.0,0.0,75000.0,,4.0,1,28,5,26,"6,15",1,"1,11,14",1,1.0,,,,,,,,1.0,,,,,,,,1.0,,,21010,,,,,,,,,,,1,,,1,11,14,,,,,,,,,,,,,,
3747,2018.0,38070,1,2,1,4.0,2.0,66666.66666666666,,3.0,2,47,7,26,"1,6",1,"9,2,11",1,1.0,,,1.0,,,,,1.0,,,,,,,,,,,38070,,,,,,,,,,,1,,,9,2,11,1.0,1.0,,,,,,,,,,,,
3748,2018.0,32340,1,2,11,4.0,2.0,133333.3333333333,,4.0,1,33,7,26,"1,6",1,6,1,1.0,,,1.0,,,,,1.0,,,,,,,,,,,32340,,,,,,,,,,,1,,,6,,,11.0,11.0,,,,,,,,,,,,
3749,2018.0,21100,1,0,0,3.0,0.0,63000.0,,4.0,1,27,3,26,"1,6,15","6,5,8",2,3,3.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,21100,,,,,,,,,,,6,5,8,2,,,,,,,,,,,,,,,,
3750,2018.0,21310,1,0,0,2.0,0.0,65000.0,,4.0,1,75,3,26,"1,2,3,6,15",1,"3,1,8",1,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,21310,,,,,,,,,,,1,,,3,1,8,,,,,,,,,,,,,,
3751,2018.0,38330,1,0,0,1.0,,70000.0,,4.0,2,46,3,26,"1,17",1,"9,5,14",,,,,1.0,,,,,,,,,,,,,,,1.0,38330,,,,,,,,,,,1,,,9,5,14,,,,,,,,,,,,,,
3752,2018.0,21090,1,0,0,2.0,0.0,60000.0,,4.0,2,55,3,26,"1,2,6,11,15",1,"12,2,1",3,3.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,1.0,,,21090,,,,,,,,,,,1,,,12,2,1,,,,,,,,,,,,,,
3753,2018.0,21020,1,0,0,4.0,0.0,32000.0,,4.0,1,22,3,26,"1,2,6",1,"3,4,5",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,21020,,,,,,,,,,,1,,,3,4,5,,,,,,,,,,,,,,
3754,2018.0,36060,1,0,0,2.0,0.0,85000.0,,4.0,1,49,3,26,"1,6,15",1,"1,14,12",1,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,36060,,,,,,,,,,,1,,,1,14,12,,,,,,,,,,,,,,
3755,2018.0,21090,1,0,0,3.0,0.0,78000.0,,4.0,2,19,3,26,"2,6,15",1,"8,12,1",3,3.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,21090,,,,,,,,,,,1,,,8,12,1,,,,,,,,,,,,,,
3757,2018.0,37350,1,0,0,3.0,0.0,75000.0,,4.0,2,48,3,26,"1,2,6",1,"8,4,3",1,1.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,37350,,,,,,,,,,,1,,,8,4,3,,,,,,,,,,,,,,
3758,2018.0,34050,1,0,0,2.0,0.0,90000.0,,4.0,1,49,4,26,"5,6",1,"8,9,1",1,1.0,,,,,,,1.0,1.0,,,,,,,,,,,34050,,,,,,,,,,,1,,,8,9,1,,,,,,,,,,,,,,
3759,2018.0,21090,1,1,11,3.0,0.0,260000.0,,4.0,2,45,2,26,"1,2,6,8",1,"5,14,1",1,1.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,21090,,,,,,,,,,,1,,,5,14,1,11.0,,,,,,,,,,,,,
3760,2018.0,38090,1,0,0,2.0,0.0,95000.0,,4.0,1,48,5,26,"1,6",1,"8,2",3,3.0,,,1.0,,,,,1.0,,,,,,,,,,,38090,,,,,,,,,,,1,,,8,2,,,,,,,,,,,,,,,
3761,2018.0,21100,1,0,0,3.0,0.0,100000.0,,4.0,2,52,5,26,"1,2,6",1,"9,5,11",3,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,21100,,,,,,,,,,,1,,,9,5,11,,,,,,,,,,,,,,
3762,2018.0,21090,1,1,1,2.0,0.0,150000.0,,4.0,2,52,6,26,"1,6",1,"14,3,9",1,1.0,,,1.0,,,,,1.0,,,,,,,,,,,21090,,,,,,,,,,,1,,,14,3,9,1.0,,,,,,,,,,,,,
3763,2018.0,37020,1,1,1,12.0,0.0,76635.5140186916,,3.0,2,50,12,26,"1,2,6",1,"4,12",5,5.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,37020,,,,,,,,,,,1,,,4,12,,1.0,,,,,,,,,,,,,
3765,2018.0,21040,1,0,0,3.0,1.0,77000.0,,4.0,2,38,6,26,"2,6,9",1,"4,3,2",1,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,21040,,,,,,,,,,,1,,,4,3,2,,,,,,,,,,,,,,
