,place_info,x,y,target
410,양평카페촌,127.420515139555,37.5018494369844,"식도락, 맛집투어"
411,가마소계곡,126.597066958144,35.6404967422318,액티비티
412,현비암강수욕장,129.052975939582,36.4329906060632,"힐링, 호캉스"
413,미평산림욕장,127.711402021798,34.7744247010636,"축제, 관광"
414,영산법화사,126.952137604989,37.7594722807388,"힐링, 호캉스"
415,초원의집,127.886299547425,36.778460607678,"힐링, 호캉스"
416,중앙로문화의거리,127.950627563951,37.3496659877911,"식도락, 맛집투어"
417,금련사,129.105380697647,35.1622036894514,"힐링, 호캉스"
418,예인공방,129.267066992432,35.5498420303194,"식도락, 맛집투어"
419,의선사,127.97539215777,38.0974223653232,"힐링, 호캉스"
420,혜인정사,126.97368544349,37.5760494332747,"힐링, 호캉스"
421,전통사,127.106327325323,37.2987578413045,"힐링, 호캉스"
422,제화사,127.152870450533,36.8074077417563,"힐링, 호캉스"
423,목천사,127.338657454371,36.811446758228,"힐링, 호캉스"
424,천룡사,128.770800989731,36.8664131710059,"힐링, 호캉스"
425,구도선원,128.49244485089,37.5319714611636,"힐링, 호캉스"
426,미륵사,128.833835128948,35.9451421187462,"힐링, 호캉스"
427,약사원,129.300908356245,36.0150798711449,"힐링, 호캉스"
428,청화선원,128.753233532385,36.0355777247629,"힐링, 호캉스"
429,명화사,127.355360501425,36.1396272142433,"힐링, 호캉스"
430,자은사,126.667237828227,34.3345210850366,"힐링, 호캉스"
431,천음사,128.404428876212,34.8091538568835,"힐링, 호캉스"
432,약천사,128.079385584357,35.0298437581612,"힐링, 호캉스"
433,일광사,127.471336093862,35.1138764091838,"힐링, 호캉스"
434,대흥사,128.932901341422,35.2250178619059,"힐링, 호캉스"
435,수성사,127.108340248824,35.7143960713979,"힐링, 호캉스"
436,제주도세계지질공원,126.714845617408,33.4570110364032,액티비티
437,오천몽돌해변,127.20708594532,34.430591743737,액티비티
438,수원통닭거리,127.017705767822,37.2800608130119,"식도락, 맛집투어"
439,웨딩의거리,127.145419386598,35.8170551748375,"식도락, 맛집투어"
440,더파크12글램핑,127.60227522716,37.6948758329509,액티비티
441,해동용궁사,129.434353534946,35.4816662782209,"힐링, 호캉스"
442,토요명품공연,127.00950398099,37.4782680801661,"축제, 관광"
443,무예24기시범공연,127.013748546737,37.2818769723353,"축제, 관광"
444,무량사,129.164399593814,35.6518287363922,"힐링, 호캉스"
445,천년고찰선유암,127.464307702118,37.126538375498,"힐링, 호캉스"
446,곰섬갯벌체험마을,126.29734283775,36.5870892305127,"힐링, 호캉스"
447,성북생태체험관,127.006927943695,37.6209825898148,"힐링, 호캉스"
448,장승마을빛축제,127.021736709568,36.5572843932034,"축제, 관광"
449,구룡암,127.486198370722,35.3917278674637,"힐링, 호캉스"
450,광불사,127.128687404696,37.6068567004952,"힐링, 호캉스"
451,우수골농원,128.656769082042,36.962620658311,"식도락, 맛집투어"
452,한림공원수선화축제,126.240530475788,33.3894312014307,"축제, 관광"
453,모던태권도킥스,127.126367613082,37.5142463225402,"축제, 관광"
454,홍천백두대간내면나물축제,128.394411745414,37.7758430022062,"축제, 관광"
455,전주대사습놀이전국대회,127.152755278331,35.8146296017928,"축제, 관광"
456,색깔있는나눔걷기대회,127.123857603266,37.3776481079793,"축제, 관광"
457,르미에르오월드,127.400491936606,36.2883877129762,"축제, 관광"
458,인천여성영화제,126.680619070978,37.4613950357908,"축제, 관광"
459,김해가야테마파크쿨섬머페스티벌,128.893400700532,35.2502768275149,"축제, 관광"
460,부천세계비보이대회,126.782823455038,37.4844675957038,"축제, 관광"
461,부산록페스티벌,128.973514350981,35.1688788290265,"축제, 관광"
462,쇠소깍축제,126.623273895148,33.2519521234828,"축제, 관광"
463,부천소사복숭아축제,126.76111513959,37.4810537217817,"축제, 관광"
464,동피랑벽화축제,128.427879639481,34.8456571691019,"축제, 관광"
465,수원정보과학축제,127.00984164579,37.298670698304,"축제, 관광"
466,영천전통문화체험관,128.924321976632,35.9676439908846,"힐링, 호캉스"
467,불고기팜농어촌테마공원,129.116824951036,35.5879569955617,액티비티
468,흑돼지관람부부네,126.801116825023,33.3909167717624,"힐링, 호캉스"
469,광제사,127.984282976527,37.4786788610376,"힐링, 호캉스"
470,강릉바우길,128.797067576871,37.7123666704411,"힐링, 호캉스"
471,대관령황태덕장마을,128.699462825819,37.6755414659168,"힐링, 호캉스"
472,금상처마,127.192407319452,37.2582078788157,"힐링, 호캉스"
473,서울둘레길2코스용마아차산,127.104395058227,37.545293476624,"힐링, 호캉스"
474,계남해수욕장,126.276660465578,37.1594039818211,액티비티
475,서검리마을앞해변,126.241031938148,37.7212284785212,액티비티
476,종달리해변,126.909613890637,33.4958881641865,액티비티
477,아름다운고택,128.621967535564,36.5785595151148,"힐링, 호캉스"
478,홍천강문화예술학교,127.76829515657,37.6575664118224,액티비티
479,무궁화테마공원,127.288914451516,36.5141684448572,액티비티
480,무량정사,127.324110325768,37.714528319861,"힐링, 호캉스"
481,용천사,127.340448437417,37.1274826644938,"힐링, 호캉스"
482,천존천국사,126.847123825759,37.4813114436532,"힐링, 호캉스"
483,용화정사,127.437114877604,36.3366550873894,"힐링, 호캉스"
484,태원정사,129.059102125106,35.1388948026458,"힐링, 호캉스"
485,청량사,129.175921322367,35.2389209599275,"힐링, 호캉스"
486,석광사,126.911071862272,37.6267489839976,"힐링, 호캉스"
487,문성사,126.733997452401,36.2623634123887,"힐링, 호캉스"
488,관음사,127.18737432439,36.2794476348379,"힐링, 호캉스"
489,묘암사,127.118615826333,36.4456042640617,"힐링, 호캉스"
490,성불사,127.253352259889,37.2476338422493,"힐링, 호캉스"
491,금학사,127.207586072614,38.2063590130049,"힐링, 호캉스"
492,목우사,128.693886758119,37.1362409049415,"힐링, 호캉스"
493,각원사,127.004044126959,37.2974693325621,"힐링, 호캉스"
494,해인정토사,127.282315418002,37.7600943648036,"힐링, 호캉스"
495,불지원,127.037706885661,37.6460244264237,"힐링, 호캉스"
496,백련사,129.120568160592,35.1301051791925,"힐링, 호캉스"
497,삼양법화사,127.016504330546,37.6218961563058,"힐링, 호캉스"
498,망월사,127.517463549813,37.0342876989284,"힐링, 호캉스"
499,운가사,127.005100881951,37.6427972316338,"힐링, 호캉스"
500,감천사,128.721133418778,35.9654980866338,"힐링, 호캉스"
501,죽림사,128.656870106455,35.7304770136262,"힐링, 호캉스"
502,대덕사,128.586197716423,35.8270100236306,"힐링, 호캉스"
503,보국사,129.008520801575,35.1198145915524,"힐링, 호캉스"
504,덕암정사,128.982218322192,35.1723123668762,"힐링, 호캉스"
505,보문사포교원,127.003464444025,36.6965231426608,"힐링, 호캉스"
506,동화사,128.461231846869,38.4500990879468,"힐링, 호캉스"
507,기원정사,127.166615679302,37.4580143557907,"힐링, 호캉스"
508,용궁정사,129.119110418304,35.1680079871554,"힐링, 호캉스"
509,법장사,127.239467845864,36.7827278112554,"힐링, 호캉스"
510,승원사,127.022052815761,37.508723083795,"힐링, 호캉스"
511,천운사,126.940804827949,37.4907569668582,"힐링, 호캉스"
512,천왕사,127.150459715773,36.8092540074935,"힐링, 호캉스"
513,월정사,127.391198993265,36.3362602285838,"힐링, 호캉스"
514,용화정사,126.90732220653,37.4425208293043,"힐링, 호캉스"
515,최남단체험감귤농장,126.693703387217,33.2901173162062,액티비티
516,자연숲센터,127.301477760473,37.5551107643124,"축제, 관광"
517,숲속곰디체험학교,127.169097196464,37.3597849791387,"축제, 관광"
518,청주시금속활자전수교육관,127.472638211165,36.6435951616389,"힐링, 호캉스"
519,개랭이권역,127.39619974684,34.8861271398228,"힐링, 호캉스"
520,갈천산촌체험학교,128.507531140435,37.9064215937754,"힐링, 호캉스"
521,아이오팜,127.184607893249,35.8434801082727,"힐링, 호캉스"
522,숲과사람들,127.743380476381,37.8573039943659,"축제, 관광"
523,숲속의아침창의인성학교,127.715043050647,37.5797459605842,"축제, 관광"
524,안동소주일품홍보관,128.764050028272,36.6381571363537,"힐링, 호캉스"
525,토형예술촌,128.586006845329,34.8013797234742,"힐링, 호캉스"
526,옥체험장,127.805225660192,37.9200940152274,"힐링, 호캉스"
527,울산대공원장미원빛축제,129.284081317288,35.5280074782222,"축제, 관광"
528,이천도자기축제,127.382641551024,37.2925762289129,"축제, 관광"
529,국립자연휴양림관리소,127.599731906533,37.5939937984798,"축제, 관광"
530,유명산자연휴양림유명산자생식물원산림복합체험센터가라바라,127.491025336264,37.5926514755296,"식도락, 맛집투어"
531,공현진2리해수욕장,128.509936046267,38.3567228330802,액티비티
532,축산해양체험관,129.448925897864,36.5121798995632,"힐링, 호캉스"
533,순천푸드앤아트페스티벌,127.484198654053,34.9571634967022,"축제, 관광"
534,영덕블루로드,129.387672147822,36.3647862157488,"식도락, 맛집투어"
535,의성슈퍼푸드마늘축제,128.696933575316,36.3526871091377,"축제, 관광"
536,청도세계코미디아트페스티벌,128.718652751927,35.6483883646485,"축제, 관광"
537,사천에어쇼,128.084647123659,35.0927407404336,"축제, 관광"
538,용궁암,129.265337336667,35.360663473257,"힐링, 호캉스"
539,하동악양대봉감축제,127.688130619903,35.1555024112594,"축제, 관광"
540,팜파스축제,126.296546404329,36.6882979689829,"축제, 관광"
541,서울단풍길,127.051562858225,37.6587278935054,"힐링, 호캉스"
542,지장암,128.055421343329,36.0630036722605,"힐링, 호캉스"
543,다대포생태탐방로,128.960945958846,35.0495122933539,"힐링, 호캉스"
544,사리골참치거리,126.830643192509,37.3114941278118,"식도락, 맛집투어"
545,달맞이미술의거리,129.172163312943,35.1609696672104,"식도락, 맛집투어"
546,웹툰스마힐링101,129.069018668401,35.2068769964393,"식도락, 맛집투어"
547,해방촌예술마을,126.981723118732,37.5462566947744,"식도락, 맛집투어"
548,아산시온궁로문화의거리,127.001534547121,36.782520990695,"식도락, 맛집투어"
549,평택매운음식골목,127.08371888016,36.9980157790922,"식도락, 맛집투어"
550,대관령옛길,128.785976181599,37.7018840286379,"식도락, 맛집투어"
551,부귀메타세쿼이아길,127.322324382164,35.8077278890869,"식도락, 맛집투어"
552,한하운시인길,126.716105961895,37.6080983781257,"힐링, 호캉스"
553,보훈로,127.025443334366,37.2961355788095,"힐링, 호캉스"
554,이창기길,127.456484742087,37.5198217303855,"힐링, 호캉스"
555,정관장로,126.873830618304,36.2741797644169,"힐링, 호캉스"
556,경기전사람들이야기술사,127.149965498339,35.8149948703495,"축제, 관광"
557,바닥분수,129.233899246109,35.2617266626354,"힐링, 호캉스"
558,이엘관광농원,126.970112263489,34.3098518702946,액티비티
559,대죽상회,127.730045278813,35.5190524772288,"식도락, 맛집투어"
560,보리원,128.667028354602,35.1515944718503,"식도락, 맛집투어"
561,문화관광협력사업단GAGA,128.753237334041,35.4882778964563,"식도락, 맛집투어"
562,곰발바닥,127.152358401562,35.814307839681,"식도락, 맛집투어"
563,차와공,126.883906675988,35.8006206962303,"식도락, 맛집투어"
564,나라쌈지스토어,127.748754737773,34.7432188167412,"식도락, 맛집투어"
565,한국토산,126.489716080712,33.4860202410347,"식도락, 맛집투어"
566,오성인베스트먼트주,126.562244146723,33.2423660306374,"식도락, 맛집투어"
567,웅진꽃,127.12226401025,36.4566640873572,"식도락, 맛집투어"
568,천수암,129.045113445849,35.2156719782735,"힐링, 호캉스"
569,영광굴비특산물,126.855619112097,37.4752280569086,"식도락, 맛집투어"
570,제주도푸른밤JEFU,126.334066032537,33.4437545660375,"식도락, 맛집투어"
571,초당관광지,128.915207938824,37.791562164128,"축제, 관광"
572,계산관광지,128.133840019336,37.0161522995745,"힐링, 호캉스"
573,전망대매화관광농원,128.932771804751,35.3538431801416,액티비티
574,귀신사,127.046957561735,35.7453117295384,"축제, 관광"
575,청지,128.941662915392,35.9227670766629,"힐링, 호캉스"
576,반월샘소류지,127.75325754456,35.5406795904745,"힐링, 호캉스"
577,반소못,128.250029399041,36.3705056421131,"힐링, 호캉스"
578,대양소류지,126.813131173923,36.322672680553,"힐링, 호캉스"
579,절곳지,128.656159335044,36.7457492914461,"힐링, 호캉스"
580,지푸실소류지,127.979505462324,36.0008697604089,"힐링, 호캉스"
581,수철못,128.431095145462,36.2651922661926,"힐링, 호캉스"
582,지산저수지,127.192027653953,36.7934716841702,"힐링, 호캉스"
583,문의신소류지,127.904572829553,34.9293283780055,"힐링, 호캉스"
584,문대소류지,127.99741316111,35.3354084055382,"힐링, 호캉스"
585,덧재저수지,128.165070513419,37.4386651351445,"힐링, 호캉스"
586,도람못,129.181118195672,35.7892145995472,"힐링, 호캉스"
587,무시래못,126.98946949732,37.1995436693433,"힐링, 호캉스"
588,암질못,127.537106628103,36.1199592638356,"힐링, 호캉스"
589,서화소류지,128.337162839847,35.0645018257056,"힐링, 호캉스"
590,양지마을저수지,128.469107813209,35.246294643131,"힐링, 호캉스"
591,회현저수지,129.014212401889,35.3499416955071,"힐링, 호캉스"
592,낙동상소류지,128.344807963348,35.0883246400022,"힐링, 호캉스"
593,큰외장골못,129.196839332891,35.5043901054056,"힐링, 호캉스"
594,가수저수지,128.188585669954,35.3125559162589,"힐링, 호캉스"
595,소류지,126.456330102799,34.5812599286646,"힐링, 호캉스"
596,소류지,127.416330111718,35.5624981185188,"힐링, 호캉스"
597,두평소류지,127.822975352519,35.6474737849852,"힐링, 호캉스"
598,남성소류지,128.161513089355,35.234480262206,"힐링, 호캉스"
599,계남지,128.516607114072,35.4783206987948,"힐링, 호캉스"
600,금당지,126.664802413033,34.4452243916766,"힐링, 호캉스"
601,큰골소류지,128.292600829161,34.9338232151366,"힐링, 호캉스"
602,봉발소류지,128.221083562266,35.0077153143596,"힐링, 호캉스"
603,큰못,128.160279646642,37.1574399751342,"힐링, 호캉스"
604,연화지,128.458391572304,35.9578111171018,"힐링, 호캉스"
605,연화저수지,126.553620065542,35.5133651550126,"힐링, 호캉스"
606,여우네소류지,127.710588692063,36.8444702813461,"힐링, 호캉스"
607,성지베이못,129.049332339192,36.0699797819744,"힐링, 호캉스"
608,토곡저수지,128.237065742145,35.4514684095146,"힐링, 호캉스"
609,김억정못,127.800911318387,35.4535908120234,"힐링, 호캉스"
610,오량소류지,128.506619165063,34.8864380163098,"힐링, 호캉스"
611,예포소류지,128.422999474446,34.9368906104829,"힐링, 호캉스"
612,비란제이소류지,127.901236145444,34.8898803990123,"힐링, 호캉스"
613,금판제,127.165295133007,35.3761328070447,"힐링, 호캉스"
614,포강못,129.215643846948,35.496405582802,"힐링, 호캉스"
615,포곡구소류지,127.953829517219,35.0899543851398,"힐링, 호캉스"
616,포항못,128.471935884107,35.3261576852687,"힐링, 호캉스"
617,운문호,128.932090163784,35.7293055265719,"힐링, 호캉스"
618,연제,126.340912710228,34.9558135713783,"힐링, 호캉스"
619,권빈소류지,128.069703672555,35.6344760307291,"힐링, 호캉스"
620,사부소류지,128.305937703629,35.8270728555713,"힐링, 호캉스"
621,산수동소류지,126.560762308231,36.4194704549956,"힐링, 호캉스"
622,구암소류지,128.59356705023,35.2586966747237,"힐링, 호캉스"
